0,0,0,97.7811,61.1973,1.1,18.9
0,0,0,92.0195,65.3019,1.5,20.1
175,23,34,86.4145,69.1114,1.9,21.2
395,51,116,80.443,72.7005,2,22.7
544,69,216,74.2635,76.1405,2.1,24.2
645,83,325,67.9727,79.5029,2.3,25.9
716,94,434,61.606,82.8649,2.5,27.6
770,102,541,55.1886,86.3184,2.4,28.4
811,108,643,48.744,89.9837,2.3,29.3
842,113,736,42.2989,94.0347,2.3,30
866,119,820,35.8891,98.7488,2.2,30.7
884,121,890,29.5715,104.613,2.2,31.4
897,124,947,23.4536,112.572,2.1,32.1
903,128,988,17.7752,124.629,2.2,32.6
904,133,1013,13.1493,144.962,2.2,33.2
907,133,1023,11.0165,177.656,2.2,33.6
907,131,1016,12.7074,211.553,2.2,33.9
903,129,992,17.1217,233.324,2.2,34.1
895,126,952,22.7157,246.128,2.2,34.3
881,125,897,28.7978,254.456,2.2,34.3
862,122,827,35.1001,260.515,2.2,34.2
837,118,745,41.5049,265.338,2.2,33.9
804,114,653,47.9511,269.451,2.3,33.6
760,109,551,54.4012,273.151,2.3,32.9
702,101,443,60.828,276.62,2.2,32.3
632,89,334,67.2077,279.985,2.2,32.3
525,76,225,73.5157,283.338,1.2,29.2
371,56,122,79.7189,286.76,1.1,27.3
170,27,40,85.7368,290.322,1.1,25.4
9,1,1,91.3439,294.095,1.2,24.8
0,0,0,97.1421,298.153,1.3,24.2
0,0,0,102.715,302.577,1.3,23.8
0,0,0,108.005,307.454,1.4,23.3
0,0,0,112.943,312.876,1.4,22.9
0,0,0,117.441,318.934,1.3,22.4
0,0,0,121.393,325.704,1.3,22
0,0,0,124.681,333.221,1.2,21.6
0,0,0,127.176,341.453,1.1,21.3
0,0,0,128.76,350.265,1,21
0,0,0,129.346,359.414,1,20.8
0,0,0,128.9,8.58712,0.9,20.6
0,0,0,127.447,17.4617,0.9,20.5
0,0,0,125.069,25.7837,0.8,20.5
0,0,0,121.882,33.4041,0.7,20.5
0,0,0,118.012,40.2768,0.7,20.4
0,0,0,113.582,46.4307,0.7,20.3
0,0,0,108.698,51.9376,0.6,20.2
0,0,0,103.451,56.8874,0.6,20
0,0,0,97.9125,61.373,0.6,19.8
0,0,0,92.142,65.4824,0.8,20.7
154,24,33,86.5239,69.2973,0.9,21.5
367,52,112,80.5496,72.893,1.1,22.8
515,73,212,74.3649,76.3412,1.3,24.1
620,89,320,68.0695,79.714,1.5,26.3
698,99,430,61.6991,83.0895,1.8,28.6
754,108,537,55.2793,86.5605,2,29.6
796,115,639,48.8339,90.2487,2.1,30.6
744,155,704,42.3901,94.3301,2.1,31.2
752,168,776,35.9843,99.0848,2.1,31.9
614,252,785,29.6751,105.004,2,32.5
681,240,864,23.5725,113.034,1.9,33.1
711,239,915,17.921,125.163,1.8,33.7
465,409,861,13.3369,145.459,1.7,34.2
656,298,941,11.2359,177.695,1.6,34.7
837,166,982,12.9006,211.081,1.6,35.1
712,247,927,17.2718,232.781,1.5,35.3
839,154,927,22.837,245.654,1.4,35.5
860,129,882,28.9027,254.055,1.4,35.4
843,124,813,35.1959,260.17,1.3,35.4
799,129,727,41.5962,265.036,1.3,35
762,124,633,48.0409,269.18,1.3,34.7
682,126,522,54.4918,272.904,1.1,34
460,151,375,60.9208,276.391,1,33.4
468,111,292,67.3041,279.77,1,33.4
361,88,190,73.6168,283.134,0.5,31.1
314,57,112,79.8254,286.564,0.5,30.2
97,26,33,85.847,290.133,0.6,29.2
8,2,2,91.4662,293.911,0.7,28.6
0,0,0,97.2735,297.974,0.7,28
0,0,0,102.856,302.402,0.9,27.5
0,0,0,108.158,307.285,1,27
0,0,0,113.108,312.715,1.1,26.6
0,0,0,117.618,318.784,1.2,26.1
0,0,0,121.584,325.57,1.2,25.8
0,0,0,124.883,333.11,1.2,25.4
0,0,0,127.389,341.372,1.1,25.1
0,0,0,128.98,350.221,0.9,24.8
0,0,0,129.569,359.413,0.8,24.6
0,0,0,129.12,8.62744,0.7,24.5
0,0,0,127.661,17.5402,0.5,24.5
0,0,0,125.273,25.8936,0.4,24.5
0,0,0,122.074,33.5379,0.4,24.4
0,0,0,118.191,40.4277,0.3,24.3
0,0,0,113.748,46.5933,0.4,24.1
0,0,0,108.852,52.1083,0.4,23.9
0,0,0,103.594,57.0641,0.6,23.7
0,0,0,98.0452,61.5545,0.7,23.5
0,0,0,92.2654,65.6688,1.1,24.2
117,23,30,86.6337,69.489,1.6,24.9
326,53,106,80.6569,73.0912,1.9,26.3
218,79,137,74.4668,76.5476,2.2,27.7
566,92,302,68.1667,79.9311,2.3,28.9
679,95,416,61.7928,83.3203,2.4,30.2
734,104,521,55.3706,86.8092,2.3,31.1
776,110,620,48.9245,90.5208,2.1,32
806,117,711,42.4821,94.6331,2,32.9
805,130,781,36.0807,99.4291,1.9,33.7
776,159,832,29.7803,105.403,1.7,34.3
759,175,870,23.6938,113.505,1.6,35
738,187,889,18.0701,125.707,1.6,35.5
572,291,847,13.5289,145.962,1.5,36
713,225,924,11.4606,177.746,1.5,36.4
462,329,779,13.1004,210.621,1.4,36.7
286,400,673,17.4286,232.24,1.4,36.9
473,293,729,22.9647,245.177,1.4,37.1
622,229,773,29.0133,253.649,1.5,37.1
587,224,703,35.2971,259.821,1.5,37.1
696,161,681,41.6927,264.729,1.5,36.8
734,131,621,48.1358,268.905,1.6,36.6
694,122,524,54.5872,272.653,1.6,36
642,110,421,61.0184,276.158,1.6,35.5
569,96,315,67.4053,279.551,1.6,35.5
465,81,211,73.7226,282.926,0.9,33.4
311,59,113,79.9366,286.365,0.8,32
130,28,37,85.9617,289.94,0.8,30.5
5,1,1,91.5934,293.723,1,29.9
0,0,0,97.4099,297.791,1.1,29.4
0,0,0,103.003,302.224,1.5,29
0,0,0,108.316,307.113,1.8,28.5
0,0,0,113.278,312.551,2.1,28.1
0,0,0,117.802,318.631,2.4,27.6
0,0,0,121.78,325.434,2.5,27.2
0,0,0,125.092,332.998,2.6,26.8
0,0,0,127.607,341.291,2.4,26.5
0,0,0,129.205,350.179,2.3,26.1
0,0,0,129.796,359.414,2.1,25.8
0,0,0,129.345,8.67204,1.9,25.6
0,0,0,127.879,17.624,1.7,25.3
0,0,0,125.481,26.0095,1.5,25.1
0,0,0,122.269,33.6779,1.4,24.8
0,0,0,118.373,40.5848,1.2,24.6
0,0,0,113.917,46.7621,1.2,24.4
0,0,0,109.009,52.2851,1.1,24.2
0,0,0,103.738,57.2467,1.1,24.1
0,0,0,98.1791,61.742,1.1,24.1
0,0,0,92.3899,65.8609,1.7,24.9
80,24,28,86.7441,69.6865,2.2,25.8
266,57,100,80.7648,73.2952,2.6,26.8
332,80,168,74.5693,76.7599,2.9,27.8
522,102,295,68.2645,80.1541,3.1,28.9
565,123,389,61.8869,83.5573,3.3,30
376,183,396,55.4625,87.0644,3.3,30.9
360,229,465,49.0158,90.7998,3.4,31.9
152,282,394,42.5749,94.9435,3.4,32.6
491,233,629,36.1782,99.7816,3.4,33.3
677,202,789,29.8872,105.812,3.5,33.8
755,188,879,23.8174,113.986,3.5,34.3
629,249,846,18.2225,126.259,3.6,34.7
640,249,871,13.7252,146.471,3.6,35.2
739,209,933,11.6905,177.808,3.6,35.4
780,188,947,13.3067,210.174,3.7,35.6
676,222,866,17.5923,231.701,3.6,35.6
763,183,885,23.0987,244.698,3.6,35.5
647,231,796,29.1298,253.24,3.5,35.4
349,341,625,35.4038,259.468,3.4,35.2
57,301,343,41.7944,264.418,3.5,35
25,217,234,48.2357,268.626,3.5,34.8
273,198,356,54.6875,272.397,3.5,34.3
576,126,404,61.1209,275.922,3.6,33.9
501,110,302,67.5112,279.328,3.6,33.9
336,89,183,73.8332,282.714,3.2,32
219,59,97,80.0524,286.162,3,30.8
85,28,34,86.0808,289.743,2.8,29.5
1,1,1,91.7254,293.533,2.9,28.8
0,0,0,97.5512,297.605,3,28.2
0,0,0,103.155,302.044,3,27.6
0,0,0,108.479,306.938,3,27.1
0,0,0,113.454,312.384,2.8,26.7
0,0,0,117.99,318.477,2.7,26.3
0,0,0,121.981,325.297,2.6,26
0,0,0,125.305,332.885,2.4,25.7
0,0,0,127.831,341.211,2.3,25.5
0,0,0,129.436,350.139,2.2,25.3
0,0,0,130.029,359.418,2,25.1
0,0,0,129.575,8.72096,1.9,24.9
0,0,0,128.101,17.713,1.8,24.8
0,0,0,125.692,26.1312,1.8,24.7
0,0,0,122.468,33.8241,1.7,24.6
0,0,0,118.558,40.7482,1.6,24.5
0,0,0,114.088,46.9371,1.5,24.4
0,0,0,109.166,52.4681,1.5,24.3
0,0,0,103.884,57.4353,1.4,24.2
0,0,0,98.314,61.9352,1.4,24.1
0,0,0,92.5152,66.0588,1.8,24.7
67,22,26,86.8548,69.8896,2.2,25.2
259,57,98,80.8732,73.5048,2.6,26.3
377,76,176,74.6723,76.9779,3,27.4
550,94,297,68.3627,80.3829,3.4,28.8
646,102,405,61.9815,83.8003,3.8,30.2
660,119,492,55.5549,87.3259,3.9,31.3
681,132,578,49.1077,91.0856,3.9,32.5
786,121,699,42.6687,95.2614,3.8,33.4
811,126,780,36.277,100.142,3.6,34.3
830,130,849,29.9957,106.23,3.4,35.1
844,133,904,23.9434,114.476,3.3,35.9
844,141,942,18.3783,126.82,3.1,36.5
836,153,964,13.9258,146.986,2.9,37.1
840,151,973,11.9255,177.879,2.8,37.5
838,150,965,13.5196,209.739,2.7,37.8
810,161,932,17.7628,231.166,2.6,38
696,210,850,23.239,244.217,2.6,38.1
250,389,607,29.2522,252.827,2.5,38
356,275,565,35.5161,259.11,2.5,37.9
742,147,699,41.9013,264.102,2.6,37.6
708,138,609,48.3406,268.342,2.6,37.2
663,130,512,54.7926,272.138,2.7,36.6
569,126,400,61.2281,275.681,2.7,36
345,124,255,67.6219,279.102,2.7,36
352,88,185,73.9484,282.5,2.2,33.7
248,60,102,80.173,285.955,2.1,32.2
33,19,21,86.2043,289.544,2,30.8
0,0,0,91.8623,293.339,2.3,30.3
0,0,0,97.6974,297.417,2.6,29.8
0,0,0,103.311,301.861,2.7,29.3
0,0,0,108.648,306.761,2.9,28.8
0,0,0,113.635,312.216,2.8,28.4
0,0,0,118.184,318.321,2.8,27.9
0,0,0,122.189,325.158,2.8,27.6
0,0,0,125.525,332.772,2.7,27.2
0,0,0,128.06,341.132,2.6,26.9
0,0,0,129.672,350.1,2.5,26.6
0,0,0,130.267,359.426,2.4,26.4
0,0,0,129.81,8.77428,2.3,26.1
0,0,0,128.328,17.8075,2.2,25.9
0,0,0,125.907,26.2589,2.1,25.6
0,0,0,122.669,33.9766,2,25.5
0,0,0,118.745,40.9179,2,25.3
0,0,0,114.261,47.1184,1.8,25.1
0,0,0,109.326,52.6571,1.6,24.9
0,0,0,104.031,57.6298,1.5,24.7
0,0,0,98.45,62.1342,1.3,24.6
0,0,0,92.6413,66.2623,1.7,25.2
34,20,22,86.9659,70.0983,2.1,25.8
212,61,94,80.9822,73.72,2.4,26.7
316,91,174,74.7757,77.2016,2.7,27.6
463,111,281,68.4614,80.6176,2.8,28.7
349,166,329,62.0766,84.0494,2.8,29.8
462,184,445,55.6478,87.5937,2.8,31
694,143,596,49.2003,91.378,2.7,32.1
730,151,687,42.7633,95.5864,2.5,33.2
757,158,767,36.377,100.511,2.4,34.2
776,164,835,30.106,106.656,2.1,35.1
788,171,890,24.0719,114.975,1.9,35.9
796,175,930,18.5375,127.389,1.6,36.5
800,179,955,14.1307,147.505,1.4,37.1
779,197,959,12.1655,177.96,1.2,37.4
800,180,957,13.7388,209.317,1,37.7
797,177,935,17.94,230.634,0.9,37.9
790,172,897,23.3858,243.734,0.8,38
775,168,843,29.3805,252.41,0.9,37.9
756,163,777,35.6338,258.748,0.9,37.8
724,158,696,42.0135,263.783,1.1,37.4
607,179,582,48.4505,268.055,1.3,37
477,188,462,54.9027,271.875,1.5,36.3
480,147,377,61.3401,275.437,1.7,35.7
480,110,292,67.7373,278.873,1.7,35.7
189,100,152,74.0683,282.281,1.5,33.2
83,59,73,80.2982,285.746,1.7,31.7
35,22,24,86.3321,289.342,1.8,30.1
0,0,0,92.004,293.142,2.1,29.4
0,0,0,97.8485,297.225,2.5,28.7
0,0,0,103.473,301.674,2.4,28.2
0,0,0,108.821,306.582,2.3,27.6
0,0,0,113.821,312.045,2.2,27.2
0,0,0,118.383,318.162,2,26.9
0,0,0,122.401,325.019,1.9,26.6
0,0,0,125.75,332.658,1.7,26.4
0,0,0,128.295,341.053,1.5,26.2
0,0,0,129.913,350.064,1.4,26
0,0,0,130.51,359.436,1.2,25.8
0,0,0,130.049,8.83207,1.1,25.6
0,0,0,128.559,17.9073,1.1,25.5
0,0,0,126.126,26.3927,1,25.3
0,0,0,122.873,34.1354,1,25.2
0,0,0,118.934,41.094,0.9,25
0,0,0,114.436,47.3059,0.9,24.9
0,0,0,109.487,52.8521,0.8,24.7
0,0,0,104.179,57.8302,0.7,24.6
0,0,0,98.587,62.339,0.7,24.5
0,0,0,92.7682,66.4714,1.1,25
42,21,23,87.0773,70.3125,1.5,25.6
202,61,92,81.0916,73.9407,1.6,26.7
338,91,179,74.8796,77.4308,1.7,27.8
482,111,287,68.5604,80.858,1.6,29.3
522,134,378,62.1721,84.3043,1.5,30.8
627,141,494,55.7413,87.8677,1.4,32
689,147,596,49.2936,91.677,1.3,33.2
725,156,687,42.8589,95.9185,1.3,34.1
753,163,768,36.4782,100.887,1.2,35.1
775,167,837,30.2181,107.09,1.1,35.7
792,171,893,24.2029,115.483,1,36.4
453,356,785,18.7002,127.965,0.9,36.9
534,327,844,14.34,148.028,0.8,37.3
500,352,840,12.4105,178.051,0.8,37.6
333,435,758,13.9643,208.908,0.8,37.9
247,428,663,18.124,230.107,0.8,38.1
325,396,694,23.5389,243.25,0.7,38.3
202,408,584,29.5148,251.99,0.8,38.2
364,331,626,35.7571,258.383,0.8,38.1
328,304,547,42.1309,263.46,0.9,37.8
269,273,451,48.5655,267.764,1.1,37.4
258,223,371,55.0177,271.609,1.3,36.8
246,171,289,61.4569,275.19,1.5,36.2
132,135,185,67.8574,278.64,1.5,36.2
218,85,144,74.1929,282.06,1.1,34.1
199,60,93,80.428,285.534,1,32.7
77,24,29,86.4641,289.136,0.9,31.2
0,0,0,92.1505,292.943,1,30.7
0,0,0,98.0044,297.031,1.1,30.1
0,0,0,103.64,301.486,1.2,29.7
0,0,0,108.999,306.399,1.3,29.4
0,0,0,114.012,311.872,1.6,28.9
0,0,0,118.588,318.002,1.9,28.5
0,0,0,122.619,324.878,2,28.1
0,0,0,125.98,332.544,2,27.7
0,0,0,128.536,340.974,2.1,27.4
0,0,0,130.16,350.029,2.2,27.1
0,0,0,130.758,359.45,2.1,26.8
0,0,0,130.293,8.89438,2.1,26.5
0,0,0,128.793,18.0127,2,26.3
0,0,0,126.348,26.5325,1.9,26.1
0,0,0,123.081,34.3005,1.6,25.8
0,0,0,119.126,41.2764,1.4,25.6
0,0,0,114.612,47.4996,1.1,25.4
0,0,0,109.649,53.0532,0.8,25.1
0,0,0,104.329,58.0364,0.7,25
0,0,0,98.7248,62.5494,0.7,24.8
0,0,0,92.8958,66.6861,1.1,25.5
67,19,22,87.1888,70.5322,1.5,26.1
97,50,65,81.2014,74.1669,1.7,27.3
278,87,159,74.9839,77.6655,1.9,28.5
444,109,271,68.6599,81.1039,1.7,29.9
594,115,391,62.268,84.565,1.6,31.3
668,123,498,55.8352,88.1478,1.6,32.3
712,133,596,49.3875,91.9825,1.6,33.4
624,193,650,42.9553,96.2575,1.3,34.2
726,166,749,36.5807,101.27,1,35
437,325,702,30.332,107.532,0.8,35.7
337,384,691,24.3365,115.998,0.5,36.4
288,413,686,18.8664,128.547,0.8,36.9
344,419,752,14.5536,148.554,1.2,37.4
362,419,772,12.6604,178.149,1.3,37.6
366,394,749,14.1959,208.512,1.5,37.8
310,391,685,18.3146,229.585,1.7,37.9
618,256,822,23.6985,242.767,1.9,37.9
514,287,734,29.6549,251.568,2,37.7
364,311,606,35.8859,258.014,2,37.6
294,301,519,42.2536,263.133,2.1,37.3
201,277,410,48.6855,267.47,2.1,37
476,162,434,55.1375,271.339,2.1,36.5
337,143,303,61.5784,274.939,2,36
503,106,295,67.9822,278.404,2,36
412,85,196,74.3222,281.836,1.4,34.1
270,58,102,80.5624,285.318,1.1,32.7
92,24,29,86.6002,288.928,0.8,31.3
0,0,0,92.3016,292.741,0.8,30.9
0,0,0,98.1652,296.834,0.9,30.4
0,0,0,103.811,301.294,1.1,30
0,0,0,109.183,306.215,1.2,29.7
0,0,0,114.208,311.696,1.4,29.3
0,0,0,118.797,317.84,1.6,28.9
0,0,0,122.842,324.735,1.8,28.5
0,0,0,126.216,332.429,1.9,28.1
0,0,0,128.782,340.896,1.9,27.7
0,0,0,130.412,349.996,1.9,27.3
0,0,0,131.011,359.467,1.9,27
0,0,0,130.541,8.9613,1.8,26.6
0,0,0,129.032,18.1236,1.7,26.4
0,0,0,126.573,26.6785,1.6,26.1
0,0,0,123.291,34.472,1.4,25.9
0,0,0,119.32,41.4651,1.3,25.7
0,0,0,114.791,47.6996,1.3,25.5
0,0,0,109.813,53.2603,1.2,25.4
0,0,0,104.479,58.2485,1.1,25.2
0,0,0,98.8635,62.7655,1,25.1
0,0,0,93.024,66.9062,1.4,25.7
74,19,22,87.3005,70.7574,1.8,26.3
235,53,88,81.3116,74.3985,1.8,27.4
418,79,186,75.0885,77.9057,1.9,28.6
526,98,288,68.7597,81.3554,1.5,30.1
605,113,393,62.3643,84.8314,1.2,31.5
624,136,485,55.9297,88.4338,1.1,32.6
704,137,594,49.4822,92.2943,1,33.7
737,146,684,43.0528,96.6032,0.8,34.5
628,212,716,36.6846,101.661,0.7,35.3
283,386,630,30.4477,107.982,0.6,36
217,442,639,24.4726,116.521,0.4,36.7
227,458,673,19.0362,129.135,0.5,37.2
265,468,724,14.7715,149.082,0.5,37.8
219,479,692,12.9152,178.255,0.7,38.1
244,454,690,14.4337,208.129,0.9,38.4
181,457,629,18.5119,229.068,1.2,38.5
325,409,706,23.8643,242.283,1.4,38.6
238,372,579,29.8011,251.144,1.6,38.4
378,287,593,36.0203,257.643,1.7,38.2
298,244,464,42.3816,262.803,1.9,37.9
388,249,505,48.8106,267.172,2,37.5
128,230,303,55.2623,271.066,2.1,36.9
10,90,95,61.7048,274.685,2.1,36.4
0,75,75,68.1117,278.165,2.1,36.4
33,72,81,74.4561,281.608,1.6,34.6
70,53,64,80.7014,285.1,1.3,33.3
40,20,22,86.7404,288.717,1,32
0,0,0,92.4575,292.536,1.1,31.5
0,0,0,98.3306,296.635,1.2,31
0,0,0,103.987,301.1,1.2,30.6
0,0,0,109.371,306.028,1.2,30.1
0,0,0,114.409,311.519,1.2,29.7
0,0,0,119.012,317.677,1.2,29.2
0,0,0,123.071,324.592,1.2,28.9
0,0,0,126.457,332.314,1.3,28.5
0,0,0,129.033,340.819,1.4,28.2
0,0,0,130.669,349.965,1.4,27.8
0,0,0,131.269,359.488,1.5,27.5
0,0,0,130.794,9.03287,1.5,27.2
0,0,0,129.275,18.2401,1.5,26.9
0,0,0,126.802,26.8306,1.5,26.6
0,0,0,123.503,34.6498,1.5,26.4
0,0,0,119.516,41.6602,1.5,26.2
0,0,0,114.971,47.9057,1.4,26
0,0,0,109.978,53.4734,1.3,25.8
0,0,0,104.631,58.4663,1,25.7
0,0,0,99.0029,62.9871,0.8,25.5
0,0,0,93.1527,67.1319,0.9,26.1
0,2,2,87.4122,70.9878,1,26.6
0,7,7,81.4222,74.6355,1.1,27.2
0,17,17,75.1934,78.1512,1.2,27.8
0,50,50,68.8598,81.6124,1.1,28.4
20,123,132,62.461,85.1035,0.9,28.9
40,176,198,56.0247,88.7257,0.7,29.5
4,156,159,49.5775,92.6123,0.4,30
3,138,140,43.1511,96.9556,0.3,30.5
14,172,183,36.7898,102.059,0.3,31
41,311,346,30.5654,108.439,0.5,31.6
28,335,360,24.6115,117.052,0.7,32.2
36,382,416,19.2095,129.729,0.9,32.6
20,325,344,14.9938,149.612,1.1,33
19,325,344,13.1747,178.369,1.3,32.9
45,392,436,14.6774,207.759,1.4,32.9
61,426,484,18.7157,228.558,1.5,32.8
54,378,427,24.0366,241.8,1.7,32.7
155,412,546,29.9531,250.718,1.8,32.6
89,357,429,36.1603,257.268,1.9,32.6
41,221,251,42.5149,262.47,2,32.6
105,223,292,48.9407,266.871,2.1,32.6
50,198,226,55.3919,270.79,2.2,32.2
0,106,106,61.8359,274.428,2.3,31.9
1,81,81,68.2459,277.923,2.3,31.9
0,14,14,74.5947,281.378,2.4,30.5
0,7,7,80.845,284.879,2.3,29.5
2,4,4,86.8846,288.503,2.3,28.6
0,0,0,92.618,292.328,2.3,28.1
0,0,0,98.5008,296.432,2.3,27.6
0,0,0,104.169,300.904,2.2,27.3
0,0,0,109.564,305.838,2,27
0,0,0,114.615,311.339,1.9,26.9
0,0,0,119.232,317.511,1.7,26.8
0,0,0,123.304,324.447,1.7,26.7
0,0,0,126.703,332.199,1.6,26.7
0,0,0,129.289,340.742,1.6,26.6
0,0,0,130.932,349.936,1.6,26.6
0,0,0,131.532,359.512,1.4,26.5
0,0,0,131.051,9.10916,1.3,26.4
0,0,0,129.521,18.3622,1,26.2
0,0,0,127.034,26.9889,0.7,26.1
0,0,0,123.718,34.834,0.5,26
0,0,0,119.714,41.8617,0.4,25.9
0,0,0,115.152,48.118,0.4,25.8
0,0,0,110.144,53.6924,0.4,25.8
0,0,0,104.783,58.6898,0.4,25.7
0,0,0,99.1431,63.2143,0.4,25.6
0,0,0,93.2821,67.3628,0.6,26
47,15,17,87.5239,71.2236,0.8,26.4
134,45,65,81.533,74.8776,1,27.2
106,79,106,75.2986,78.402,1.3,28
152,129,184,68.9603,81.8747,1.3,29
321,166,314,62.5582,85.381,1.3,30.1
306,221,392,56.1202,89.0233,1.2,31.2
247,278,438,49.6736,92.9363,1.2,32.2
698,158,666,43.2505,97.3145,1.1,33
561,207,656,36.8965,102.464,1,33.8
117,355,456,30.685,108.904,0.9,34.6
114,383,487,24.753,117.589,0.8,35.3
277,380,641,19.3864,130.328,0.6,35.8
414,378,777,15.2203,150.144,0.4,36.3
345,392,728,13.4389,178.489,0.4,36.6
97,393,487,14.927,207.402,0.3,37
36,332,366,18.926,228.054,0.4,37.1
71,392,457,24.2151,241.317,0.6,37.2
263,394,622,30.1112,250.29,0.7,37.2
284,364,593,36.3059,256.891,0.9,37.1
272,318,518,42.6534,262.134,1.1,36.7
38,145,170,49.0759,266.567,1.3,36.4
70,175,215,55.5264,270.511,1.5,35.8
252,184,302,61.9718,274.168,1.6,35.2
178,135,201,68.3847,277.678,1.6,35.2
363,83,179,74.7378,281.145,1.5,33.3
266,54,96,80.993,284.655,1.4,32.1
86,21,25,87.0326,288.287,1.3,30.8
0,0,0,92.7831,292.118,1.5,30.3
0,0,0,98.6756,296.228,1.7,29.8
0,0,0,104.354,300.705,1.8,29.4
0,0,0,109.762,305.647,1.8,29
0,0,0,114.826,311.157,1.7,28.6
0,0,0,119.457,317.344,1.7,28.2
0,0,0,123.543,324.301,1.6,27.9
0,0,0,126.955,332.083,1.6,27.5
0,0,0,129.551,340.666,1.5,27.2
0,0,0,131.199,349.91,1.5,26.9
0,0,0,131.799,359.54,1.4,26.7
0,0,0,131.313,9.19023,1.4,26.4
0,0,0,129.771,18.4901,1.3,26.3
0,0,0,127.268,27.1535,1.3,26.1
0,0,0,123.936,35.0247,1.1,25.9
0,0,0,119.914,42.0695,1,25.7
0,0,0,115.335,48.3364,0.9,25.6
0,0,0,110.312,53.9174,0.7,25.4
0,0,0,104.937,58.919,0.7,25.3
0,0,0,99.2838,63.4469,0.6,25.2
0,0,0,93.4118,67.5992,1,25.7
69,17,20,87.6355,71.4646,1.3,26.2
227,50,83,81.6441,75.125,1.5,27.1
420,75,181,75.4041,78.658,1.7,28.1
535,93,284,69.061,82.1423,1.6,29.4
618,106,390,62.6557,85.664,1.4,30.6
468,175,435,56.2163,89.3266,1.2,31.8
584,174,551,49.7704,93.2663,0.9,32.9
753,135,682,43.3509,97.6797,0.7,33.7
432,245,590,37.0045,102.875,0.5,34.5
666,204,776,30.8066,109.376,0.4,35.1
813,149,886,24.8973,118.133,0.2,35.7
793,168,915,19.567,130.931,0.2,36.1
788,177,937,15.4511,150.676,0.3,36.5
657,245,883,13.7078,178.616,0.4,36.8
235,455,682,15.1824,207.058,0.6,37.1
395,341,714,19.1428,227.557,0.7,37
454,312,725,24.4,240.837,0.8,36.8
246,361,573,30.2751,249.861,0.8,36.7
334,288,557,36.457,256.512,0.9,36.6
449,245,574,42.7972,261.795,1.1,36.3
514,189,525,49.2161,266.26,1.2,36.1
623,137,488,55.6658,270.229,1.4,35.7
452,136,347,62.1124,273.906,1.6,35.2
343,104,230,68.5282,277.431,1.6,35.2
282,87,161,74.8854,280.909,1.3,33.6
197,52,82,81.1454,284.428,1.2,32.4
78,19,23,87.1843,288.068,1,31.2
0,0,0,92.9528,291.905,1.2,30.8
0,0,0,98.8549,296.02,1.4,30.5
0,0,0,104.545,300.504,1.7,30.1
0,0,0,109.965,305.453,2,29.8
0,0,0,115.042,310.974,2.2,29.4
0,0,0,119.687,317.175,2.3,29.1
0,0,0,123.787,324.153,2.4,28.7
0,0,0,127.211,331.966,2.4,28.4
0,0,0,129.818,340.591,2.3,28
0,0,0,131.471,349.885,2.2,27.7
0,0,0,132.071,359.571,2,27.5
0,0,0,131.578,9.27615,1.8,27.2
0,0,0,130.024,18.6238,1.6,27
0,0,0,127.506,27.3244,1.4,26.7
0,0,0,124.156,35.2218,1.3,26.5
0,0,0,120.116,42.2836,1.1,26.2
0,0,0,115.52,48.561,1,26
0,0,0,110.48,54.1482,0.9,25.8
0,0,0,105.091,59.1538,0.9,25.6
0,0,0,99.4251,63.685,0.8,25.3
0,0,0,93.542,67.8407,1.3,25.9
53,16,18,87.7468,71.7108,1.7,26.4
265,48,86,81.7555,75.3774,1.9,27.4
356,78,167,75.5099,78.919,2.2,28.4
521,93,278,69.1621,82.415,2.1,29.7
428,142,338,62.7536,85.9523,2.1,31
603,137,471,56.3128,89.6355,1.9,32.3
770,107,603,49.8679,93.6022,1.8,33.5
586,199,624,43.4524,98.051,1.6,34.5
523,255,672,37.1141,103.293,1.4,35.5
842,122,844,30.9303,109.854,1.3,36.3
854,125,899,25.0444,118.683,1.2,37.1
856,131,937,19.7512,131.537,1.2,37.7
853,139,960,15.6862,151.208,1.1,38.2
739,203,920,13.9812,178.748,1.2,38.6
629,254,860,15.4434,206.726,1.2,39
837,143,933,19.3659,227.067,1.2,38.9
775,165,870,24.5911,240.358,1.3,38.9
323,360,638,30.4449,249.432,1.4,38.5
530,233,658,36.6137,256.131,1.5,38.2
667,162,650,42.9462,261.454,1.6,37.8
419,204,477,49.3614,265.951,1.7,37.3
468,163,426,55.81,269.944,1.9,36.8
594,112,389,62.2577,273.64,2,36.2
424,111,265,68.6762,277.18,2,36.2
350,81,171,75.0376,280.671,1.9,34.5
245,51,88,81.3023,284.199,1.9,33.4
78,17,21,87.3395,287.846,1.8,32.3
0,0,0,93.1269,291.689,2.1,31.9
0,0,0,99.0388,295.811,2.4,31.5
0,0,0,104.74,300.3,2.5,31
0,0,0,110.172,305.257,2.6,30.6
0,0,0,115.263,310.788,2.6,30.1
0,0,0,119.922,317.004,2.6,29.7
0,0,0,124.036,324.005,2.6,29.3
0,0,0,127.473,331.849,2.6,28.9
0,0,0,130.089,340.516,2.5,28.5
0,0,0,131.748,349.862,2.5,28.1
0,0,0,132.348,359.605,2.4,27.7
0,0,0,131.848,9.36697,2.3,27.4
0,0,0,130.281,18.7634,2.2,27.1
0,0,0,127.746,27.5016,2.1,26.8
0,0,0,124.378,35.4254,1.9,26.5
